,0,1
2415,0849.wav,1.959017038345337
2416,2494.wav,1.9380159378051758
2417,2919.wav,1.910553216934204
2418,0997.wav,1.9128931760787964
2419,3741.wav,1.9201105833053589
2420,0565.wav,1.9636602401733398
2421,2631.wav,1.9310314655303955
2422,2976.wav,1.8929755687713623
2423,3130.wav,1.913609504699707
2424,2001.wav,1.8992862701416016
2425,2824.wav,1.9189977645874023
2426,1066.wav,1.9292503595352173
2427,1528.wav,1.9311635494232178
2428,1814.wav,1.9100027084350586
2429,2799.wav,1.9491033554077148
2430,0367.wav,1.8946940898895264
2431,3171.wav,1.9623780250549316
2432,2550.wav,1.9211149215698242
2433,1052.wav,1.9081381559371948
2434,1019.wav,1.9180691242218018
2435,1445.wav,1.9260213375091553
2436,2031.wav,1.9237568378448486
2437,0386.wav,1.9340695142745972
2438,0716.wav,1.9261847734451294
2439,1896.wav,1.9326729774475098
2440,2587.wav,1.9079478979110718
2441,3896.wav,1.9223531484603882
2442,0979.wav,1.9009472131729126
2443,2835.wav,1.929452896118164
2444,2567.wav,1.9361112117767334
2445,1684.wav,1.9159879684448242
2446,2582.wav,1.9561989307403564
2447,1157.wav,1.9123212099075317
2448,3505.wav,1.9206275939941406
2449,1329.wav,1.9293510913848877
2450,1267.wav,1.9440011978149414
2451,2265.wav,1.9093109369277954
2452,2583.wav,1.9246177673339844
2453,0083.wav,1.920674204826355
2454,1539.wav,1.926239252090454
2455,1097.wav,1.936488151550293
2456,0945.wav,1.921176791191101
2457,2692.wav,1.948434829711914
2458,0249.wav,1.9160429239273071
2459,0649.wav,1.9220340251922607
2460,3331.wav,1.9181811809539795
2461,0045.wav,1.9150843620300293
2462,3785.wav,1.9011532068252563
2463,1475.wav,1.9061293601989746
2464,0454.wav,1.8995420932769775
2465,1343.wav,1.9191172122955322
2466,2893.wav,1.9340953826904297
2467,0628.wav,1.9342411756515503
2468,0034.wav,1.9172723293304443
2469,2030.wav,1.9268856048583984
2470,3750.wav,1.9136024713516235
2471,1794.wav,1.9343948364257812
2472,1925.wav,1.946907877922058
2473,3809.wav,1.9289730787277222
2474,0524.wav,1.9492480754852295
2475,1932.wav,1.937052607536316
2476,3064.wav,1.914121150970459
2477,0577.wav,1.9256470203399658
2478,0785.wav,1.9334211349487305
2479,2610.wav,1.927283525466919
2480,1016.wav,1.908129096031189
2481,0103.wav,1.9062600135803223
2482,0173.wav,1.9212453365325928
2483,3396.wav,1.9411760568618774
2484,3827.wav,1.9228533506393433
2485,3712.wav,1.90348482131958
2486,2902.wav,1.9021260738372803
2487,2014.wav,1.8994836807250977
2488,0814.wav,1.897498369216919
2489,3202.wav,1.9063923358917236
2490,1799.wav,1.9402174949645996
2491,0396.wav,1.9333391189575195
2492,2130.wav,1.9306585788726807
2493,0003.wav,1.9138972759246826
2494,0749.wav,1.9593859910964966
2495,1196.wav,1.92467200756073
2496,3206.wav,1.9287834167480469
2497,1944.wav,1.9205552339553833
2498,3662.wav,1.9373857975006104
2499,2189.wav,1.9132680892944336
2500,2214.wav,1.920325756072998
2501,3700.wav,1.9415595531463623
2502,3022.wav,1.9225493669509888
2503,1151.wav,1.9056357145309448
2504,2054.wav,1.911508321762085
2505,1767.wav,1.9353361129760742
2506,2563.wav,1.9201810359954834
2507,2278.wav,1.9588284492492676
2508,1847.wav,1.9340999126434326
2509,2049.wav,1.9253840446472168
2510,2539.wav,1.9203740358352661
2511,1620.wav,1.9236810207366943
2512,1421.wav,1.9390623569488525
2513,0940.wav,1.9269237518310547
2514,3565.wav,1.9210004806518555
2515,2868.wav,1.9136335849761963
2516,0964.wav,1.938787817955017
2517,3073.wav,1.9275628328323364
2518,2674.wav,1.934356927871704
2519,1130.wav,1.9151843786239624
2520,2011.wav,1.9186519384384155
2521,0414.wav,1.9241173267364502
2522,0273.wav,1.940373420715332
2523,2289.wav,1.9220097064971924
2524,1993.wav,1.9656524658203125
2525,0541.wav,1.9233392477035522
2526,2050.wav,1.9031623601913452
2527,0433.wav,1.922640323638916
2528,0255.wav,1.9080531597137451
2529,1670.wav,1.929953694343567
2530,0863.wav,1.894075870513916
2531,2179.wav,1.9342494010925293
2532,3632.wav,1.9532272815704346
2533,2705.wav,1.931509017944336
2534,2478.wav,1.9105437994003296
2535,2931.wav,1.947016954421997
2536,2178.wav,1.8996175527572632
2537,2947.wav,1.93438720703125
2538,0620.wav,1.9263663291931152
2539,3688.wav,1.9579825401306152
2540,0755.wav,1.9028249979019165
2541,1089.wav,1.9303052425384521
2542,0701.wav,1.9144121408462524
2543,0810.wav,1.8941872119903564
2544,3375.wav,1.9446114301681519
2545,2724.wav,1.9534779787063599
2546,3770.wav,1.9445397853851318
2547,0836.wav,1.934187412261963
2548,1533.wav,1.943066120147705
2549,2368.wav,1.9498921632766724
2550,0215.wav,1.9502112865447998
2551,1168.wav,1.918737769126892
2552,1444.wav,1.9280192852020264
2553,0725.wav,1.9011282920837402
2554,1096.wav,1.9161378145217896
2555,2940.wav,1.907759666442871
2556,3247.wav,1.9331002235412598
2557,1727.wav,1.9265918731689453
2558,3083.wav,1.936896800994873
2559,1245.wav,1.9177300930023193
2560,2557.wav,1.9040615558624268
2561,3752.wav,1.9263200759887695
2562,3310.wav,1.9153661727905273
2563,2645.wav,1.9291090965270996
2564,2749.wav,1.9296857118606567
2565,1648.wav,1.9294832944869995
2566,2295.wav,1.9292291402816772
2567,3154.wav,1.9279201030731201
2568,2088.wav,1.9418038129806519
2569,3953.wav,1.9246275424957275
2570,0611.wav,1.9143798351287842
2571,0405.wav,1.9044747352600098
2572,1637.wav,1.9035271406173706
2573,1120.wav,1.9494056701660156
2574,1300.wav,1.9160740375518799
2575,2396.wav,1.9303547143936157
2576,2805.wav,1.9173296689987183
2577,0500.wav,1.9098107814788818
2578,2382.wav,1.9528193473815918
2579,3283.wav,1.902479887008667
2580,2437.wav,1.9155699014663696
2581,3911.wav,1.9207775592803955
2582,1598.wav,1.9118057489395142
2583,2938.wav,1.963606834411621
2584,1266.wav,1.9328794479370117
2585,2933.wav,1.9451017379760742
2586,1587.wav,1.9052144289016724
2587,2216.wav,1.910891056060791
2588,1284.wav,1.941370964050293
2589,1681.wav,1.904167890548706
2590,0934.wav,1.9194618463516235
2591,3519.wav,1.935826063156128
2592,2903.wav,1.9158157110214233
2593,0884.wav,1.942936658859253
2594,3989.wav,1.8998782634735107
2595,1892.wav,1.9174964427947998
2596,1813.wav,1.8918876647949219
2597,0092.wav,1.9100511074066162
2598,3290.wav,1.9387929439544678
2599,1933.wav,1.9213857650756836
2600,2175.wav,1.908225655555725
2601,3216.wav,1.9433571100234985
2602,1757.wav,1.9208612442016602
2603,1043.wav,1.9132859706878662
2604,2018.wav,1.9310836791992188
2605,0159.wav,1.8999617099761963
2606,0906.wav,1.9033033847808838
2607,2622.wav,1.9074647426605225
2608,1930.wav,1.934504508972168
2609,2098.wav,1.95310378074646
2610,1850.wav,1.9040539264678955
2611,0365.wav,1.9086946249008179
2612,0959.wav,1.9131102561950684
2613,1471.wav,1.9077386856079102
2614,2446.wav,1.924831509590149
2615,3255.wav,1.9160010814666748
2616,3951.wav,1.9460816383361816
2617,1781.wav,1.9322208166122437
2618,2918.wav,1.9280847311019897
2619,3617.wav,1.9174751043319702
2620,3668.wav,1.940518856048584
2621,1651.wav,1.9018287658691406
2622,1256.wav,1.8847426176071167
2623,3210.wav,1.9031476974487305
2624,3943.wav,1.9059016704559326
2625,0848.wav,1.9523675441741943
2626,2366.wav,1.947002649307251
2627,1236.wav,1.9306268692016602
2628,0968.wav,1.9405568838119507
2629,2431.wav,1.9539790153503418
2630,3562.wav,1.909225344657898
2631,0694.wav,1.8993110656738281
2632,2561.wav,1.9198715686798096
2633,0048.wav,1.918287754058838
2634,3017.wav,1.9168689250946045
2635,3040.wav,1.9678423404693604
2636,2407.wav,1.927262544631958
2637,0747.wav,1.9347045421600342
2638,1070.wav,1.9487543106079102
2639,1031.wav,1.9482585191726685
2640,3549.wav,1.9512927532196045
2641,3058.wav,1.9123682975769043
2642,1530.wav,1.9754037857055664
2643,3670.wav,1.9360218048095703
2644,2743.wav,1.9308720827102661
2645,0378.wav,1.9357271194458008
2646,3996.wav,1.931945562362671
2647,1406.wav,1.9067901372909546
2648,0274.wav,1.9179010391235352
2649,0804.wav,1.9251521825790405
2650,2400.wav,1.9306137561798096
2651,3346.wav,1.935861349105835
2652,2649.wav,1.9207794666290283
2653,0733.wav,1.9075068235397339
2654,0546.wav,1.9331414699554443
2655,2213.wav,1.915675401687622
2656,2204.wav,1.9047387838363647
2657,1655.wav,1.8978360891342163
2658,2709.wav,1.9301084280014038
2659,0497.wav,1.9156564474105835
2660,1702.wav,1.9080419540405273
2661,3385.wav,1.9264436960220337
2662,0007.wav,1.8918447494506836
2663,2471.wav,1.9038426876068115
2664,1824.wav,1.9320776462554932
2665,1260.wav,1.8985786437988281
2666,0933.wav,1.8929102420806885
2667,1961.wav,1.9119606018066406
2668,3356.wav,1.9127775430679321
2669,1230.wav,1.952263355255127
2670,2843.wav,1.9353117942810059
2671,2532.wav,1.9125587940216064
2672,1138.wav,1.9431195259094238
2673,0534.wav,1.958776831626892
2674,0677.wav,1.9396820068359375
2675,3061.wav,1.9164371490478516
2676,2120.wav,1.911503553390503
2677,2097.wav,1.9436378479003906
2678,2358.wav,1.9083600044250488
2679,1124.wav,1.9317938089370728
2680,1704.wav,1.9054206609725952
2681,3159.wav,1.910815715789795
2682,1049.wav,1.914910912513733
2683,0584.wav,1.928581953048706
2684,2677.wav,1.9441395998001099
2685,1888.wav,1.917502522468567
2686,2210.wav,1.9349234104156494
2687,1909.wav,1.904905080795288
2688,2246.wav,1.9188305139541626
2689,0258.wav,1.9092011451721191
2690,1753.wav,1.9122260808944702
2691,0768.wav,1.9249199628829956
2692,2463.wav,1.9291417598724365
2693,0144.wav,1.9247956275939941
2694,0529.wav,1.9502214193344116
2695,0607.wav,1.9087722301483154
2696,2466.wav,1.9255528450012207
2697,0610.wav,1.9166343212127686
2698,3429.wav,1.9015352725982666
2699,0575.wav,1.9345474243164062
2700,2404.wav,1.9342610836029053
2701,2758.wav,1.9286417961120605
2702,1656.wav,1.9432740211486816
2703,0419.wav,1.9020726680755615
2704,0954.wav,1.9317117929458618
2705,2110.wav,1.9242980480194092
2706,2338.wav,1.9292659759521484
2707,3917.wav,1.943211317062378
2708,2127.wav,1.9233777523040771
2709,0316.wav,1.8831318616867065
2710,3588.wav,1.9362869262695312
2711,0050.wav,1.8958210945129395
2712,0184.wav,1.9085787534713745
2713,1566.wav,1.8941724300384521
2714,1998.wav,1.9396450519561768
2715,0422.wav,1.9364118576049805
2716,0693.wav,1.9367997646331787
2717,2137.wav,1.9495220184326172
2718,2460.wav,1.9419081211090088
2719,3250.wav,1.9471020698547363
2720,0248.wav,1.91241455078125
2721,2742.wav,1.9441078901290894
2722,1638.wav,1.9211201667785645
2723,1189.wav,1.9174025058746338
2724,1688.wav,1.9324350357055664
2725,2790.wav,1.932233214378357
2726,2399.wav,1.9628431797027588
2727,2643.wav,1.915407657623291
2728,2016.wav,1.945509910583496
2729,0247.wav,1.9303863048553467
2730,0890.wav,1.9160516262054443
2731,3218.wav,1.9274109601974487
2732,2870.wav,1.9441057443618774
2733,0852.wav,1.919094443321228
2734,2590.wav,1.9391013383865356
2735,1517.wav,1.9211628437042236
2736,1312.wav,1.9043442010879517
2737,0209.wav,1.907454252243042
2738,2630.wav,1.9174895286560059
2739,2647.wav,1.9470919370651245
2740,3003.wav,1.9317692518234253
2741,1699.wav,1.9274263381958008
2742,3761.wav,1.9092447757720947
2743,3918.wav,1.9294313192367554
2744,3393.wav,1.9311269521713257
2745,0090.wav,1.9220390319824219
2746,0483.wav,1.9340029954910278
2747,2594.wav,1.9274636507034302
2748,3631.wav,1.8849204778671265
2749,0567.wav,1.9322192668914795
2750,1248.wav,1.9128072261810303
2751,2144.wav,1.9100487232208252
2752,0671.wav,1.9254965782165527
2753,3297.wav,1.931372880935669
2754,1583.wav,1.9356435537338257
2755,1262.wav,1.8882205486297607
2756,1715.wav,1.9364231824874878
2757,3742.wav,1.9383348226547241
2758,0001.wav,1.8844636678695679
2759,1285.wav,1.9466050863265991
2760,2619.wav,1.9346427917480469
2761,1415.wav,1.9324963092803955
2762,1287.wav,1.9180104732513428
2763,1067.wav,1.9366780519485474
2764,2067.wav,1.9159274101257324
2765,0853.wav,1.9231376647949219
2766,0198.wav,1.922553539276123
2767,1501.wav,1.9095933437347412
2768,1017.wav,1.8956793546676636
2769,0372.wav,1.953813076019287
2770,2395.wav,1.937732458114624
2771,3759.wav,1.9260698556900024
2772,0953.wav,1.9021741151809692
2773,1504.wav,1.899419903755188
2774,2221.wav,1.9211900234222412
2775,3854.wav,1.924142837524414
2776,3336.wav,1.9440135955810547
2777,3013.wav,1.8996241092681885
2778,1558.wav,1.8923184871673584
2779,0164.wav,1.8780792951583862
2780,2410.wav,1.9202662706375122
2781,2955.wav,1.9144757986068726
2782,3892.wav,1.9184792041778564
2783,3428.wav,1.9195663928985596
2784,0901.wav,1.9358713626861572
2785,3423.wav,1.9175071716308594
2786,0704.wav,1.9043807983398438
2787,1864.wav,1.899780035018921
2788,2736.wav,1.9252517223358154
2789,1453.wav,1.8768359422683716
2790,3115.wav,1.9565339088439941
2791,3747.wav,1.9411135911941528
2792,2862.wav,1.9419431686401367
2793,1635.wav,1.9274506568908691
2794,3532.wav,1.9067654609680176
2795,0340.wav,1.934263825416565
2796,2117.wav,1.9751701354980469
2797,1301.wav,1.9057526588439941
2798,3054.wav,1.9354246854782104
2799,0715.wav,1.9420663118362427
2800,2837.wav,1.9374048709869385
2801,3254.wav,1.9266875982284546
2802,2986.wav,1.913057804107666
2803,0227.wav,1.9346706867218018
2804,2747.wav,1.9469199180603027
2805,3606.wav,1.886414647102356
2806,2638.wav,1.9238765239715576
2807,2521.wav,1.9205158948898315
2808,2288.wav,1.9381203651428223
2809,2959.wav,1.9353200197219849
2810,2775.wav,1.9168881177902222
2811,2465.wav,1.905799388885498
2812,1802.wav,1.9149280786514282
2813,1784.wav,1.94338858127594
2814,1739.wav,1.9185986518859863
2815,2682.wav,1.9307976961135864
2816,1217.wav,1.9293076992034912
2817,1629.wav,1.9221328496932983
2818,2028.wav,1.9086453914642334
2819,1721.wav,1.9438250064849854
2820,0263.wav,1.9073498249053955
2821,2071.wav,1.9183320999145508
2822,1176.wav,1.9163434505462646
2823,2593.wav,1.9371120929718018
2824,1008.wav,1.9129083156585693
2825,2006.wav,1.9176366329193115
2826,0591.wav,1.9271552562713623
2827,3241.wav,1.9529763460159302
2828,2997.wav,1.9311702251434326
2829,1782.wav,1.9308290481567383
2830,1490.wav,1.9545338153839111
2831,0740.wav,1.9310351610183716
2832,2490.wav,1.928977370262146
2833,3551.wav,1.9108388423919678
2834,2999.wav,1.9201750755310059
2835,0123.wav,1.9806655645370483
2836,1826.wav,1.9299896955490112
2837,0911.wav,1.8902595043182373
2838,0658.wav,1.9034115076065063
2839,3627.wav,1.915919542312622
2840,2356.wav,1.9420169591903687
2841,2737.wav,1.90977942943573
2842,3148.wav,1.9429473876953125
2843,3334.wav,1.9257161617279053
2844,0137.wav,1.9202616214752197
2845,0161.wav,1.9132812023162842
2846,2413.wav,1.9312515258789062
2847,0495.wav,1.9352813959121704
2848,1830.wav,1.940627932548523
2849,1977.wav,1.8921442031860352
2850,0956.wav,1.9016927480697632
2851,1837.wav,1.9607744216918945
2852,3508.wav,1.9087822437286377
2853,3734.wav,1.9454708099365234
2854,3324.wav,1.946990728378296
2855,1981.wav,1.9167249202728271
2856,3877.wav,1.925918459892273
2857,1945.wav,1.935030460357666
2858,0392.wav,1.9557750225067139
2859,0995.wav,1.9153447151184082
2860,2363.wav,1.9360870122909546
2861,1385.wav,1.94295334815979
2862,2723.wav,1.9329344034194946
2863,3133.wav,1.9089330434799194
2864,1836.wav,1.9310353994369507
2865,2754.wav,1.9225904941558838
2866,2311.wav,1.942901372909546
2867,1135.wav,1.9419634342193604
2868,2965.wav,1.9331982135772705
2869,3139.wav,1.9411689043045044
2870,3059.wav,1.9202044010162354
2871,1654.wav,1.9014699459075928
2872,3732.wav,1.9481849670410156
2873,1187.wav,1.9303534030914307
2874,2780.wav,1.9361417293548584
2875,0469.wav,1.932542085647583
2876,3211.wav,1.8985090255737305
2877,1921.wav,1.9444332122802734
2878,3916.wav,1.9537146091461182
2879,0385.wav,1.9340375661849976
2880,0877.wav,1.8993031978607178
2881,0224.wav,1.9512386322021484
2882,3493.wav,1.9452104568481445
2883,1354.wav,1.9089395999908447
2884,2259.wav,1.9195685386657715
2885,0298.wav,1.938410997390747
2886,2274.wav,1.9006202220916748
2887,3680.wav,1.9164202213287354
2888,2000.wav,1.9115111827850342
2889,3363.wav,1.9154200553894043
2890,1075.wav,1.9471982717514038
2891,2342.wav,1.9105782508850098
2892,0593.wav,1.9371683597564697
2893,0686.wav,1.9466934204101562
2894,2349.wav,1.9319536685943604
2895,0632.wav,1.9420199394226074
2896,2970.wav,1.9333083629608154
2897,0243.wav,1.9114125967025757
2898,3169.wav,1.9260125160217285
2899,0825.wav,1.9443870782852173
2900,3671.wav,1.923722743988037
2901,3348.wav,1.9282722473144531
2902,1249.wav,1.9165623188018799
2903,3394.wav,1.941667079925537
2904,1394.wav,1.9179004430770874
2905,0791.wav,1.9200398921966553
2906,0486.wav,1.9500354528427124
2907,0245.wav,1.9513378143310547
2908,2046.wav,1.9521963596343994
2909,3976.wav,1.9094643592834473
2910,0850.wav,1.914704442024231
2911,1791.wav,1.93711519241333
2912,2057.wav,1.937334656715393
2913,0594.wav,1.93731689453125
2914,2504.wav,1.9134109020233154
2915,1351.wav,1.8961598873138428
2916,2484.wav,1.9003329277038574
2917,3992.wav,1.8954418897628784
2918,0222.wav,1.9453091621398926
2919,0460.wav,1.9069955348968506
2920,0745.wav,1.9198894500732422
2921,1531.wav,1.9205914735794067
2922,2036.wav,1.9272222518920898
2923,2764.wav,1.9153436422348022
2924,1867.wav,1.9254825115203857
2925,3556.wav,1.9247088432312012
2926,3679.wav,1.9164764881134033
2927,3920.wav,1.9403222799301147
2928,1949.wav,1.912260890007019
2929,3636.wav,1.9149785041809082
2930,0484.wav,1.9405854940414429
2931,2826.wav,1.9237725734710693
2932,3107.wav,1.8970714807510376
2933,2172.wav,1.9055829048156738
2934,1537.wav,1.9606077671051025
2935,3249.wav,1.9233492612838745
2936,1900.wav,1.9154292345046997
2937,2979.wav,1.9060759544372559
2938,0925.wav,1.9135541915893555
2939,3311.wav,1.9156851768493652
2940,3147.wav,1.934423565864563
2941,3140.wav,1.9301955699920654
2942,0017.wav,1.9374628067016602
2943,1931.wav,1.9336867332458496
2944,3843.wav,1.940995693206787
2945,2351.wav,1.9224870204925537
2946,0234.wav,1.9130849838256836
2947,1846.wav,1.8959490060806274
2948,1035.wav,1.9255919456481934
2949,2719.wav,1.9162113666534424
2950,1709.wav,1.8981261253356934
2951,3570.wav,1.9403095245361328
2952,2485.wav,1.9275624752044678
2953,1326.wav,1.904628038406372
2954,2546.wav,1.928065299987793
2955,0235.wav,1.9516514539718628
2956,2081.wav,1.917648434638977
2957,0023.wav,1.9364397525787354
2958,0539.wav,1.9305729866027832
2959,3624.wav,1.9062817096710205
2960,1166.wav,1.9438750743865967
2961,2156.wav,1.9016886949539185
2962,3416.wav,1.9205021858215332
2963,0493.wav,1.9364773035049438
2964,2206.wav,1.931151270866394
2965,0627.wav,1.9631346464157104
2966,0162.wav,1.8891628980636597
2967,2888.wav,1.9099907875061035
2968,1210.wav,1.9258453845977783
2969,1815.wav,1.939408302307129
2970,3038.wav,1.9404325485229492
2971,3844.wav,1.9558809995651245
2972,0905.wav,1.9115558862686157
2973,0718.wav,1.9105019569396973
2974,1717.wav,1.9447846412658691
2975,2043.wav,1.9257252216339111
2976,3779.wav,1.9345142841339111
2977,0881.wav,1.9580227136611938
2978,0015.wav,1.9232220649719238
2979,3767.wav,1.9163002967834473
2980,2847.wav,1.9274805784225464
2981,0078.wav,1.9687652587890625
2982,2634.wav,1.9171204566955566
2983,0833.wav,1.943751573562622
2984,0158.wav,1.911353349685669
2985,2909.wav,1.9274485111236572
2986,3856.wav,1.9439460039138794
2987,1485.wav,1.917820692062378
2988,3024.wav,1.9145866632461548
2989,0678.wav,1.928584337234497
2990,0070.wav,1.9423586130142212
2991,1565.wav,1.9208462238311768
2992,2333.wav,1.9273945093154907
2993,3937.wav,1.9238518476486206
2994,3240.wav,1.9471466541290283
2995,3481.wav,1.9392040967941284
2996,3501.wav,1.9099926948547363
2997,2632.wav,1.9255019426345825
2998,2276.wav,1.896834135055542
2999,0022.wav,1.9138120412826538
3000,0789.wav,1.942617416381836
3001,3227.wav,1.945863127708435
3002,0811.wav,1.905585527420044
3003,3193.wav,1.9121263027191162
3004,1044.wav,1.9435735940933228
3005,0608.wav,1.9125862121582031
3006,2334.wav,1.941960096359253
3007,2318.wav,1.9555139541625977
3008,2135.wav,1.9339715242385864
3009,0604.wav,1.909140944480896
3010,0957.wav,1.884538173675537
3011,0128.wav,1.9202977418899536
3012,1271.wav,1.9505739212036133
3013,0432.wav,1.91950523853302
3014,3674.wav,1.9321668148040771
3015,0261.wav,1.8865375518798828
3016,1786.wav,1.9088410139083862
3017,3657.wav,1.953589916229248
3018,2456.wav,1.9163334369659424
3019,2106.wav,1.9137927293777466
3020,3370.wav,1.907118320465088
3021,3021.wav,1.9255573749542236
3022,1253.wav,1.9241070747375488
3023,1148.wav,1.914940595626831
3024,3146.wav,1.9314123392105103
3025,0583.wav,1.9320652484893799
3026,0384.wav,1.9402196407318115
3027,0283.wav,1.9481346607208252
3028,2639.wav,1.9110249280929565
3029,1548.wav,1.9170910120010376
3030,3097.wav,1.9344666004180908
3031,3758.wav,1.9033915996551514
3032,1966.wav,1.9079580307006836
3033,1428.wav,1.8956587314605713
3034,0457.wav,1.8939008712768555
3035,2090.wav,1.9604859352111816
3036,0165.wav,1.9572378396987915
3037,2114.wav,1.9335424900054932
3038,0305.wav,1.9121170043945312
3039,2079.wav,1.9291799068450928
3040,1347.wav,1.9280136823654175
3041,1083.wav,1.9309892654418945
3042,0309.wav,1.9299719333648682
3043,0186.wav,1.9276256561279297
3044,0944.wav,1.9167299270629883
3045,1621.wav,1.9117339849472046
3046,2451.wav,1.9107863903045654
3047,0569.wav,1.9610490798950195
3048,1132.wav,1.9112398624420166
3049,0054.wav,1.9012291431427002
3050,0268.wav,1.9324076175689697
3051,1341.wav,1.9319491386413574
3052,3879.wav,1.9203510284423828
3053,1386.wav,1.926933765411377
3054,2024.wav,1.9065093994140625
3055,3630.wav,1.9222939014434814
3056,3376.wav,1.916015863418579
3057,1821.wav,1.9151133298873901
3058,3074.wav,1.916365385055542
3059,3228.wav,1.9408290386199951
3060,3620.wav,1.9204821586608887
3061,0576.wav,1.9437168836593628
3062,1215.wav,1.926456093788147
3063,1963.wav,1.9234068393707275
3064,1822.wav,1.9388384819030762
3065,1103.wav,1.9126838445663452
3066,2720.wav,1.9191328287124634
3067,0625.wav,1.9530127048492432
3068,0286.wav,1.9379708766937256
3069,1024.wav,1.9196535348892212
3070,3640.wav,1.924387812614441
3071,2321.wav,1.9104053974151611
3072,0796.wav,1.9492391347885132
3073,1399.wav,1.930747628211975
3074,2864.wav,1.9342644214630127
3075,2954.wav,1.9185078144073486
3076,0371.wav,1.936262607574463
3077,2029.wav,1.9258836507797241
3078,1573.wav,1.9524025917053223
3079,0509.wav,1.9167661666870117
3080,0601.wav,1.9052774906158447
3081,0030.wav,1.921457290649414
3082,3546.wav,1.9229954481124878
3083,2099.wav,1.9525961875915527
3084,2697.wav,1.9212303161621094
3085,2514.wav,1.906009316444397
3086,2680.wav,1.9227321147918701
3087,2141.wav,1.9263043403625488
3088,3897.wav,1.9267480373382568
3089,3271.wav,1.9588757753372192
3090,0820.wav,1.9301061630249023
3091,3196.wav,1.9387297630310059
3092,3405.wav,1.91582190990448
3093,3560.wav,1.9138230085372925
3094,2487.wav,1.9399077892303467
3095,1361.wav,1.903984546661377
3096,3151.wav,1.8794817924499512
3097,0626.wav,1.9500013589859009
3098,3157.wav,1.9177186489105225
3099,1806.wav,1.9107224941253662
3100,2048.wav,1.9430283308029175
3101,3476.wav,1.926513433456421
3102,1904.wav,1.9095888137817383
3103,1754.wav,1.9070574045181274
3104,2146.wav,1.9132219552993774
3105,3949.wav,1.9080774784088135
3106,3217.wav,1.9604597091674805
3107,1834.wav,1.9343197345733643
3108,3894.wav,1.9174365997314453
3109,3456.wav,1.9300651550292969
3110,1982.wav,1.9070532321929932
3111,1510.wav,1.901734471321106
3112,3890.wav,1.923880696296692
3113,3079.wav,1.9439817667007446
3114,3276.wav,1.894784688949585
3115,2219.wav,1.950494647026062
3116,0795.wav,1.9087878465652466
3117,3437.wav,1.9054551124572754
3118,2297.wav,1.895787239074707
3119,3956.wav,1.9271352291107178
3120,3948.wav,1.9296433925628662
3121,1279.wav,1.9431982040405273
3122,2685.wav,1.938443899154663
3123,0464.wav,1.8951036930084229
3124,1091.wav,1.933138370513916
3125,0535.wav,1.9342589378356934
3126,1250.wav,1.9077390432357788
3127,0946.wav,1.910564661026001
3128,1801.wav,1.9269882440567017
3129,2975.wav,1.9191385507583618
3130,3392.wav,1.9210273027420044
3131,3489.wav,1.9186975955963135
3132,1737.wav,1.9273607730865479
3133,1561.wav,1.902795433998108
3134,3150.wav,1.9258530139923096
3135,3804.wav,1.8837939500808716
3136,1958.wav,1.9060343503952026
3137,0765.wav,1.920575737953186
3138,1309.wav,1.901794672012329
3139,1785.wav,1.9113942384719849
3140,3033.wav,1.9247709512710571
3141,0728.wav,1.89840567111969
3142,0438.wav,1.9357335567474365
3143,0738.wav,1.9245452880859375
3144,2253.wav,1.938936710357666
3145,1192.wav,1.9252821207046509
3146,0758.wav,1.9000654220581055
3147,2814.wav,1.9439491033554077
3148,3872.wav,1.929732084274292
3149,3749.wav,1.9173367023468018
3150,1093.wav,1.9122662544250488
3151,1233.wav,1.9200382232666016
3152,2585.wav,1.9285495281219482
3153,2102.wav,1.9112787246704102
3154,0358.wav,1.8953553438186646
3155,2530.wav,1.9230111837387085
3156,2929.wav,1.9246755838394165
3157,0750.wav,1.9263310432434082
3158,2735.wav,1.947829246520996
3159,3468.wav,1.9599472284317017
3160,1740.wav,1.9480607509613037
3161,1951.wav,1.9043340682983398
3162,2414.wav,1.9335174560546875
3163,0387.wav,1.9375582933425903
3164,2803.wav,1.9287784099578857
3165,0024.wav,1.9731464385986328
3166,1199.wav,1.9519517421722412
3167,2124.wav,1.9342644214630127
3168,0556.wav,1.887491226196289
3169,2378.wav,1.9468353986740112
3170,3277.wav,1.948702335357666
3171,3258.wav,1.9178919792175293
3172,3743.wav,1.9456944465637207
3173,3300.wav,1.9098199605941772
3174,1131.wav,1.9241104125976562
3175,0119.wav,1.9472126960754395
3176,3748.wav,1.9374189376831055
3177,1454.wav,1.9105643033981323
3178,3925.wav,1.939077377319336
3179,2953.wav,1.9163697957992554
3180,0178.wav,1.9472004175186157
3181,3018.wav,1.9208811521530151
3182,1413.wav,1.9019694328308105
3183,2133.wav,1.9173617362976074
3184,3755.wav,1.9283515214920044
3185,2784.wav,1.9453604221343994
3186,0267.wav,1.9378869533538818
3187,1653.wav,1.8919599056243896
3188,0446.wav,1.933932900428772
3189,3613.wav,1.9142038822174072
3190,1659.wav,1.9408657550811768
3191,0921.wav,1.9176214933395386
3192,1302.wav,1.9111037254333496
3193,2753.wav,1.9373400211334229
3194,3639.wav,1.9333044290542603
3195,3395.wav,1.9300965070724487
3196,2350.wav,1.9311491250991821
